date,country,countryCode,province,city,confirmed,suspected,cured,dead,Days,net_confirmed
1/22/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-50,0
1/23/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-49,0
1/24/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-48,0
1/25/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-47,0
1/26/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-46,0
1/27/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-45,0
1/28/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-43,0
1/29/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-42,0
1/30/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-41,0
1/31/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-40,0
2/1/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-39,0
2/2/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-38,0
2/3/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-37,0
2/4/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-36,0
2/5/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-35,0
2/6/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-34,0
2/7/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-33,0
2/8/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-32,0
2/9/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-31,0
2/10/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-30,0
2/11/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-29,0
2/12/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-28,0
2/13/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-27,0
2/14/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-26,0
2/15/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-25,0
2/16/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-24,0
2/17/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-23,0
2/18/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-22,0
2/19/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-21,0
2/20/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-20,0
2/21/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-19,0
2/22/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-18,0
2/23/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-17,0
2/24/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-16,0
2/25/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-15,0
2/26/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-14,0
2/27/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-13,0
2/28/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-12,0
2/29/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-11,0
3/1/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-10,0
3/2/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-9,0
3/3/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-8,0
3/4/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-7,0
3/5/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-6,0
3/6/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-5,0
3/7/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-4,0
3/8/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-3,0
3/9/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-2,0
3/10/2020,Bolivia,BO,,Bolivia,0,11350000,0,0,-1,0
3/11/2020,Bolivia,BO,,Bolivia,2,11349998,0,0,0,2
3/12/2020,Bolivia,BO,,Bolivia,2,11349998,0,0,1,2
3/13/2020,Bolivia,BO,,Bolivia,3,11349997,0,0,2,3
3/14/2020,Bolivia,BO,,Bolivia,10,11349990,0,0,3,10
3/15/2020,Bolivia,BO,,Bolivia,10,11349990,0,0,4,10
3/16/2020,Bolivia,BO,,Bolivia,11,11349989,0,0,5,11
3/17/2020,Bolivia,BO,,Bolivia,11,11349989,0,0,6,11
3/18/2020,Bolivia,BO,,Bolivia,12,11349988,0,0,7,12
3/19/2020,Bolivia,BO,,Bolivia,12,11349988,0,0,8,12
3/20/2020,Bolivia,BO,,Bolivia,15,11349985,0,0,9,15
3/21/2020,Bolivia,BO,,Bolivia,19,11349981,0,0,10,19
3/22/2020,Bolivia,BO,,Bolivia,24,11349976,0,0,11,24
3/23/2020,Bolivia,BO,,Bolivia,27,11349973,0,0,12,27
3/24/2020,Bolivia,BO,,Bolivia,29,11349971,0,0,13,29
3/25/2020,Bolivia,BO,,Bolivia,32,11349968,0,0,14,32
3/26/2020,Bolivia,BO,,Bolivia,43,11349957,0,0,15,43
3/27/2020,Bolivia,BO,,Bolivia,61,11349939,0,0,16,61
3/28/2020,Bolivia,BO,,Bolivia,74,11349926,0,0,17,74
3/29/2020,Bolivia,BO,,Bolivia,81,11349919,0,1,18,81
3/30/2020,Bolivia,BO,,Bolivia,97,11349903,0,4,19,97
3/31/2020,Bolivia,BO,,Bolivia,107,11349893,0,6,20,107
4/1/2020,Bolivia,BO,,Bolivia,115,11349885,1,7,21,115
4/2/2020,Bolivia,BO,,Bolivia,123,11349877,2,8,22,123
4/3/2020,Bolivia,BO,,Bolivia,132,11349868,2,9,23,132
4/4/2020,Bolivia,BO,,Bolivia,139,11349861,2,10,24,139
4/5/2020,Bolivia,BO,,Bolivia,157,11349843,2,10,25,157
4/6/2020,Bolivia,BO,,Bolivia,183,11349817,2,11,26,183
4/7/2020,Bolivia,BO,,Bolivia,194,11349806,3,14,27,194
4/8/2020,Bolivia,BO,,Bolivia,210,11349790,3,15,28,210
4/9/2020,Bolivia,BO,,Bolivia,264,11349736,3,18,29,264
4/10/2020,Bolivia,BO,,Bolivia,268,11349732,4,19,30,268
4/11/2020,Bolivia,BO,,Bolivia,275,11349725,4,20,31,275
4/12/2020,Bolivia,BO,,Bolivia,300,11349700,4,24,32,300
4/13/2020,Bolivia,BO,,Bolivia,330,11349670,6,27,33,330
4/14/2020,Bolivia,BO,,Bolivia,354,11349646,6,28,34,354
4/15/2020,Bolivia,BO,,Bolivia,397,11349603,7,28,35,397
4/16/2020,Bolivia,BO,,Bolivia,441,11349559,14,29,36,441
4/17/2020,Bolivia,BO,,Bolivia,465,11349535,26,31,37,465
4/18/2020,Bolivia,BO,,Bolivia,493,11349507,31,31,38,493
4/19/2020,Bolivia,BO,,Bolivia,520,11349480,31,32,39,520
4/20/2020,Bolivia,BO,,Bolivia,564,11349436,31,33,40,564
4/21/2020,Bolivia,BO,,Bolivia,598,11349402,47,34,41,598
4/22/2020,Bolivia,BO,,Bolivia,609,11349391,47,37,42,609
4/23/2020,Bolivia,BO,,Bolivia,672,11349328,50,40,43,672
4/24/2020,Bolivia,BO,,Bolivia,703,11349297,63,43,44,703
4/25/2020,Bolivia,BO,,Bolivia,807,11349193,63,44,45,807
4/26/2020,Bolivia,BO,,Bolivia,866,11349134,75,46,46,866
4/27/2020,Bolivia,BO,,Bolivia,950,11349050,81,50,47,950
4/28/2020,Bolivia,BO,,Bolivia,1014,11348986,100,53,48,1014
4/29/2020,Bolivia,BO,,Bolivia,1053,11348947,110,55,49,1053
4/30/2020,Bolivia,BO,,Bolivia,1110,11348890,117,59,50,1110
5/1/2020,Bolivia,BO,,Bolivia,1167,11348833,132,62,51,1167
5/2/2020,Bolivia,BO,,Bolivia,1229,11348771,134,66,52,1229
5/3/2020,Bolivia,BO,,Bolivia,1470,11348530,159,71,53,1470
5/4/2020,Bolivia,BO,,Bolivia,1594,11348406,166,76,54,1594
5/5/2020,Bolivia,BO,,Bolivia,1681,11348319,174,82,55,1681
5/6/2020,Bolivia,BO,,Bolivia,1802,11348198,187,86,56,1802
5/7/2020,Bolivia,BO,,Bolivia,1886,11348114,198,91,57,1886
5/8/2020,Bolivia,BO,,Bolivia,2081,11347919,219,102,58,2081
5/9/2020,Bolivia,BO,,Bolivia,2266,11347734,237,106,59,2266
5/10/2020,Bolivia,BO,,Bolivia,2437,11347563,258,114,60,2437
5/11/2020,Bolivia,BO,,Bolivia,2556,11347444,275,117,61,2556
5/12/2020,Bolivia,BO,,Bolivia,2831,11347169,289,121,62,2831
5/13/2020,Bolivia,BO,,Bolivia,2964,11347036,313,128,63,2964
5/14/2020,Bolivia,BO,,Bolivia,3148,11346852,339,142,64,3148
5/15/2020,Bolivia,BO,,Bolivia,3372,11346628,356,152,65,3372
5/16/2020,Bolivia,BO,,Bolivia,3577,11346423,434,164,66,3577
5/17/2020,Bolivia,BO,,Bolivia,3826,11346174,473,165,67,3826
5/18/2020,Bolivia,BO,,Bolivia,4088,11345912,493,169,68,4088
5/19/2020,Bolivia,BO,,Bolivia,4263,11345737,503,174,69,4263
5/20/2020,Bolivia,BO,,Bolivia,4481,11345519,533,189,70,4481
5/21/2020,Bolivia,BO,,Bolivia,4919,11345081,553,199,71,4919
5/22/2020,Bolivia,BO,,Bolivia,5187,11344813,561,215,72,5187
5/23/2020,Bolivia,BO,,Bolivia,5579,11344421,575,230,73,5579
5/24/2020,Bolivia,BO,,Bolivia,5915,11344085,609,240,74,5915
5/25/2020,Bolivia,BO,,Bolivia,6263,11343737,629,250,75,6263
5/26/2020,Bolivia,BO,,Bolivia,6660,11343340,647,261,76,6660
5/27/2020,Bolivia,BO,,Bolivia,7136,11342864,677,274,77,7136
5/28/2020,Bolivia,BO,,Bolivia,7768,11342232,689,280,78,7768
